IndiceGene,ProbeSetID,Alpha,MeanPositive,MeanNegative,DeltaMean_Log2,T_Welch,P_Welch,FDR_Welch,AUC_PositiveHigher,AUC_Separation,EvidenceScore
16959,1432653_at,-1.24828631756844e-06,2.816432,2.786026,0.0304059999999997,0.537057094369324,0.609942856249143,0.855827860362094,0.56,0.56,0.154205814576151
30439,1446133_at,0.000154642878437174,4.06622,4.116118,-0.0498980000000007,-0.44852592609516,0.672581740051952,0.882546430732436,0.56,0.56,0.154191254661718
17981,1433675_at,0.000972888124218442,9.067932,9.104632,-0.0366999999999997,-0.17378374461725,0.868215917392442,0.958961337351525,0.44,0.56,0.154191037468972
41470,1457175_at,0.000420511200274789,6.507218,6.458564,0.048654,0.356764985237288,0.732537660145574,0.908595459755332,0.56,0.56,0.154188425536053
9558,1425252_a_at,0.000204655692872585,5.46504,5.409238,0.0558020000000008,0.414480846466542,0.691141398793673,0.891190445921419,0.56,0.56,0.154179979303923
7864,1423558_at,0.000271016247397584,7.080346,7.028858,0.0514880000000009,0.407738086860792,0.701336029890065,0.895385134950889,0.56,0.56,0.154142994027373
44776,1460484_at,0.000289052432848208,4.965532,4.926286,0.0392460000000012,0.417683849217107,0.687871960112616,0.889743931250753,0.56,0.56,0.15413045415675
14365,1430059_at,-0.000391031516373877,5.412598,5.38012,0.0324780000000002,0.399612922059115,0.702865443684402,0.895857973028408,0.56,0.56,0.154126441211091
29222,1444916_at,0.000119987644126442,3.534794,3.50498,0.0298139999999996,0.495145661522808,0.633861028535449,0.867360382226307,0.56,0.56,0.154123410099552
42809,1458514_at,0.000187414345142522,6.066658,6.0121,0.0545580000000001,0.419775238201156,0.686354159342943,0.889078728593523,0.56,0.56,0.154097954698265
26011,1441705_at,-0.000248112343931988,5.561018,5.51646,0.0445579999999994,0.418940739411683,0.686436517500358,0.889080413057099,0.56,0.56,0.154089585530557
44743,1460451_at,-0.000288712049080315,6.689296,6.736196,-0.0468999999999991,-0.401006228898677,0.699144463471044,0.894621193064752,0.44,0.56,0.154083310598389
6676,1422370_at,0.000436601062757974,4.184218,4.14899,0.0352279999999991,0.377007950397354,0.717567406443249,0.902417590748161,0.56,0.56,0.154073146400165
20493,1436187_at,1.82930708156349e-05,6.289342,6.209028,0.0803139999999996,0.423961328042987,0.684059463471817,0.888038159710316,0.56,0.56,0.154066596036301
34234,1449939_s_at,0.00107262174409954,4.927654,4.908586,0.019067999999999,0.172271827480176,0.867543944414661,0.958782030987082,0.56,0.56,0.154054269429171
25907,1441601_at,0.000892035327735093,3.271748,3.252074,0.0196739999999993,0.247011452534876,0.812195437919084,0.939950897990521,0.56,0.56,0.154039533271481
2630,1418299_at,0.000255895118260484,5.032878,4.995958,0.0369200000000003,0.438058021008584,0.67829274806844,0.885483421055768,0.56,0.56,0.154027548542021
12234,1427928_s_at,-6.11007277407611e-05,8.755278,8.806014,-0.0507359999999988,-0.476464114499771,0.653697205077631,0.874564257148215,0.44,0.56,0.154023115482163
4627,1420311_s_at,-0.000683951200257728,3.963246,3.990222,-0.0269760000000008,-0.306313568527784,0.768382738876095,0.922946295613219,0.44,0.56,0.154010850678115
15850,1431544_at,-0.00054116681249876,4.849718,4.886932,-0.0372139999999996,-0.33441659263648,0.747013284061612,0.914682797240694,0.44,0.56,0.154002737719831
44191,1459896_at,0.000631486555328023,5.547654,5.515784,0.0318699999999996,0.311927402432672,0.763078363156622,0.920716872956239,0.56,0.56,0.153986976950244
29859,1445553_at,0.000620929175727799,4.91294,4.868046,0.0448939999999993,0.287884863049946,0.78362640669292,0.92793694878193,0.56,0.56,0.153977927222145
8464,1424158_at,0.000593843906324431,4.26178,4.218984,0.0427959999999992,0.308043139247972,0.77062684754573,0.923824230481381,0.56,0.56,0.153968390197123
34547,1450252_at,0.000874866723188398,5.90123,5.867138,0.0340920000000002,0.220526250372405,0.831952110642752,0.947943601389807,0.56,0.56,0.153944883741302
32317,1448012_at,0.000161795886619964,3.514134,3.471622,0.0425119999999999,0.447957801219,0.666080274563912,0.87995800882003,0.56,0.56,0.153932822406157
19611,1435305_at,0.000783936478351541,3.428952,3.403168,0.0257839999999998,0.272424245576258,0.794460431656951,0.933128621412873,0.56,0.56,0.153907087335194
3925,1419594_at,0.000191227842336373,4.754286,4.728974,0.0253119999999996,0.476543001452946,0.648443083958009,0.872741298935271,0.56,0.56,0.153879507325332
39224,1454929_s_at,1.11397006385742e-05,8.09766,8.040988,0.0566719999999989,0.468837516318974,0.651946245797291,0.87387962171081,0.56,0.56,0.153875873485376
16742,1432436_a_at,0.000475606171960814,5.517158,5.487466,0.0296919999999998,0.369423752220213,0.722657636802006,0.904014637226193,0.56,0.56,0.153844134462379
4136,1419805_s_at,0.000836191374166063,7.180642,7.151618,0.0290239999999997,0.245265441226926,0.816061173886351,0.941087822166623,0.56,0.56,0.153832782881003
43981,1459686_at,-0.000294155595387397,4.975598,5.02075,-0.0451520000000007,-0.404036875094236,0.701408028114882,0.895385134950889,0.44,0.56,0.153804055708693
34815,1450520_at,0.000579879402997407,5.248642,5.20177,0.0468719999999996,0.294431232534396,0.776570465771305,0.92586479922358,0.56,0.56,0.153779337526106
42944,1458649_at,-5.37071747795664e-05,5.078756,5.140136,-0.0613799999999998,-0.447390717729988,0.669148114277747,0.881393648941721,0.44,0.56,0.153772587348754
38831,1454536_at,-0.000630029592985838,3.647322,3.683104,-0.0357820000000002,-0.303703075302308,0.771942049229186,0.924121631955341,0.44,0.56,0.153761239763599
6441,1422135_at,0.000159814567236583,3.202668,3.179028,0.0236400000000003,0.486973372502083,0.639356377258748,0.8692756532843,0.56,0.56,0.153742686466056
31614,1447308_at,-0.000403303568670544,3.080736,3.106268,-0.0255320000000001,-0.400972634630757,0.698939015008369,0.894621193064752,0.44,0.56,0.153736940465902
9528,1425222_x_at,-0.000248794472561291,4.122666,4.175082,-0.0524159999999991,-0.395527572817658,0.702801112266513,0.895815463082249,0.44,0.56,0.153689161194704
