IndiceGene,ProbeSetID,Alpha,MeanPositive,MeanNegative,DeltaMean_Log2,T_Welch,P_Welch,FDR_Welch,AUC_PositiveHigher,AUC_Separation,EvidenceScore
3307,1418976_s_at,0.00960485952137653,7.076566,6.50382,0.572746,1.66109168835906,0.168079688445432,0.780876135945895,0.72,0.72,1.71726514243194
36454,1452159_at,-0.00895154599649354,7.265984,7.53297,-0.266986,-1.46564333093367,0.180984015894806,0.785469989610045,0.2,0.8,1.71718050861073
42973,1458678_at,-0.00499174767762207,4.075946,4.20584,-0.129893999999999,-2.08989892860789,0.0702337959675893,0.762985123683336,0.2,0.8,1.71712561089748
40334,1456039_at,-0.0127630379396604,6.241182,6.494818,-0.253635999999999,-1.57117297900555,0.154935938140829,0.777358892385886,0.24,0.76,1.71702631464083
6125,1421819_a_at,0.00718946918476617,7.628348,7.338874,0.289474,1.57362370070747,0.175866792404844,0.782920561075006,0.8,0.8,1.71698043602765
30192,1445886_at,-0.00435900797557085,4.961886,5.116474,-0.154588,-1.87970485014617,0.0983214845330635,0.763588725658502,0.2,0.8,1.71689759065899
1825,1417494_a_at,0.00823897378982744,7.98716,6.790862,1.196298,1.0985665382575,0.30620418480645,0.826378205303728,0.7,0.7,1.71674830774009
26646,1442340_x_at,-0.00820376332277996,3.402112,3.675776,-0.273664,-1.75007783788369,0.119089904134923,0.767415788736427,0.24,0.76,1.71673922473418
43189,1458894_at,-0.00122544772263871,3.984738,4.107074,-0.122336,-1.68323720427078,0.131395667883663,0.769320526706618,0.16,0.84,1.71673185467203
36227,1451932_a_at,-0.00880366407451238,7.16064,7.52803,-0.36739,-1.58440087257337,0.154502636640167,0.777358892385886,0.24,0.76,1.71651720520822
34645,1450350_a_at,-0.0113892503764494,7.475054,7.823814,-0.348759999999999,-1.49939770826289,0.172159768364878,0.782453937613336,0.24,0.76,1.71641852823893
432,1416101_a_at,0.0098337062587685,13.02846,12.879,0.149460000000001,1.69939956947412,0.149609661337659,0.777358892385886,0.8,0.8,1.71637990766646
2946,1418615_at,-0.00460162552566908,3.683182,3.871882,-0.1887,-1.80829899594741,0.113467257128412,0.767332871511025,0.2,0.8,1.71635550633392
41889,1457594_at,-0.00899924379484309,5.398252,5.597692,-0.19944,-1.97756507321104,0.0833689104414768,0.762985123683336,0.24,0.76,1.71635329845129
38579,1454284_at,-0.00377602182435244,6.842762,7.006044,-0.163282,-2.20033725314604,0.084281359185078,0.762985123683336,0.2,0.8,1.71631286321415
10671,1426365_at,0.00607174144295584,7.65318,7.39488,0.2583,1.68698155561891,0.15418176548025,0.777358892385886,0.8,0.8,1.71621908271792
31406,1447100_s_at,0.00558479014746436,6.092218,5.743804,0.348413999999999,1.8391801692115,0.121324800659619,0.767415788736427,0.76,0.76,1.71619197256252
6641,1422335_at,0.00394574453559467,6.591278,6.43327,0.158008,2.21800785698306,0.082919755124159,0.762985123683336,0.8,0.8,1.71616513627286
7806,1423500_a_at,-0.00750597098121593,3.872884,3.984796,-0.111912,-1.74341436100057,0.124922037136949,0.768048638638038,0.2,0.8,1.7161183899592
12189,1427883_a_at,0.0145065186501398,6.013482,5.280928,0.732553999999999,1.28856237602152,0.245623762460351,0.808806918525371,0.72,0.72,1.71610504368526
19965,1435659_a_at,0.00427871836892443,8.875384,8.539542,0.335842,2.2723701848172,0.0710354881687309,0.762985123683336,0.76,0.76,1.71607870838588
28386,1444080_at,0.00935271986394362,4.831646,4.638894,0.192752,1.5410366009305,0.166378755558381,0.780102518756676,0.8,0.8,1.71585476191279
40937,1456642_x_at,0.00162706265944975,10.41774,10.117706,0.300034,1.70934045250885,0.131552013508441,0.769652547915442,0.8,0.8,1.71584165451582
21785,1437479_x_at,-0.00287074382275761,4.061098,4.144906,-0.0838080000000012,-1.71065988695585,0.132339738358877,0.770331038447896,0.16,0.84,1.71581651989779
40292,1455997_a_at,0.00153408905828731,11.03102,10.78394,0.247080000000002,1.8893115423809,0.100099189082622,0.764749599408876,0.8,0.8,1.71574772601775
38686,1454391_at,-0.00244197764585803,4.168048,4.231188,-0.0631399999999998,-1.74185205948978,0.120632600573515,0.767415788736427,0.16,0.84,1.7157194165964
28792,1444486_at,0.00480171571840273,4.234568,4.052244,0.182323999999999,1.77358120314664,0.11917869203185,0.767415788736427,0.8,0.8,1.71571439737814
35867,1451572_a_at,0.00567578239057463,11.45602,11.18668,0.26934,1.62948950712318,0.158264512279138,0.777426246461716,0.8,0.8,1.71570465411852
30198,1445892_at,-0.00485742001406678,5.727866,5.920934,-0.193067999999999,-1.714208076742,0.126836939871826,0.768518042154618,0.2,0.8,1.71567671136639
23085,1438779_at,-0.00543234854999708,3.4976,3.668612,-0.171012000000001,-1.73805177310374,0.124167242598434,0.768048638638038,0.2,0.8,1.71564897108796
4754,1420448_at,-0.0031524714970471,5.78487,5.96448,-0.17961,-2.04676018424562,0.0757519337087668,0.762985123683336,0.2,0.8,1.71555639009493
27204,1442898_at,-0.00132671213061349,4.933956,5.038442,-0.104486000000001,-1.73169046412193,0.125829433641552,0.76824601146171,0.16,0.84,1.71554417638151
28292,1443986_at,-0.00353571724407963,5.098834,5.267092,-0.168258,-2.18121075649123,0.0657945220337244,0.762985123683336,0.2,0.8,1.71546023365568
43838,1459543_at,-0.00271615861412038,3.207646,3.305744,-0.0980980000000002,-1.94081183717797,0.088630642508755,0.762985123683336,0.18,0.82,1.71541693908619
10371,1426065_a_at,-0.00424289011017898,6.08657,6.23412,-0.14755,-1.94522651159149,0.0943072751263407,0.762985123683336,0.2,0.8,1.7153846417288
8884,1424578_at,-0.0040862772565695,7.641994,7.794076,-0.152082,-1.91187329827589,0.0940863137849348,0.762985123683336,0.2,0.8,1.7153783409253
7714,1423408_a_at,0.00496953276330852,8.8675,8.628916,0.238584000000001,1.79769826954598,0.141709001195814,0.772925050114065,0.8,0.8,1.71532414298233
38566,1454271_at,-0.00138241100291123,5.40041,5.491732,-0.0913220000000017,-1.97041495945667,0.106432800845286,0.767269968865421,0.16,0.84,1.71532262036228
27391,1443085_at,-0.00272074304762207,5.305642,5.49712,-0.191477999999999,-1.99698021925854,0.0823949759174277,0.762985123683336,0.2,0.8,1.71527256482545
30091,1445785_at,-0.000907305108854311,5.703114,5.834964,-0.131850000000001,-1.7963101210216,0.131831716765719,0.769675373184555,0.16,0.84,1.71514542790888
8534,1424228_at,-0.00210053692396499,6.091658,6.30079,-0.209132000000001,-1.95028330561108,0.0953916867811282,0.762985123683336,0.2,0.8,1.71512261743994
41370,1457075_at,-0.00463556299929493,5.542666,5.67809,-0.135424,-2.07240046225529,0.0726015615383316,0.762985123683336,0.2,0.8,1.7150752507871
1390,1417059_at,0.00433833739767326,8.616056,8.415672,0.200384,1.89871718246406,0.123399558075922,0.767965153688724,0.8,0.8,1.71503249418807
15263,1430957_at,-0.00338434334622779,4.682674,4.854286,-0.171611999999999,-2.22124832945805,0.0633509676424879,0.762985123683336,0.2,0.8,1.715016689357
