IndiceGene,ProbeSetID,Alpha,MeanPositive,MeanNegative,DeltaMean_Log2,T_Welch,P_Welch,FDR_Welch,AUC_PositiveHigher,AUC_Separation,EvidenceScore
30018,1445712_at,0.00118313391774907,5.970244,5.995822,-0.0255780000000003,-0.213921042023468,0.837318429937698,0.979237118674643,0.56,0.56,0.185043880953294
30760,1446454_at,-0.00064760230317372,4.354268,4.369234,-0.0149660000000003,-0.259946136672139,0.802257365229168,0.974549496888228,0.44,0.56,0.185041075387645
13646,1429340_at,-0.00113612103231899,4.640878,4.619032,0.021846,0.223356309023417,0.828911074542685,0.978468709865935,0.56,0.56,0.185027949981608
43343,1459048_s_at,-0.00063825153317224,5.212572,5.244322,-0.0317499999999997,-0.24079462756358,0.815981553983511,0.976677001960999,0.44,0.56,0.185013146152391
14653,1430347_at,-0.00252056450299271,7.159112,7.170768,-0.0116559999999994,-0.164543798158105,0.874147589602393,0.985765072711125,0.44,0.56,0.185005183027558
25425,1441119_at,-0.000373460822118327,3.492662,3.51557,-0.0229079999999993,-0.272910256325184,0.792029834030661,0.973909727902582,0.44,0.56,0.184987155671778
29119,1444813_at,0.000506078771669991,3.742838,3.721838,0.0210000000000008,0.261520166132159,0.800510202098333,0.974488163404324,0.56,0.56,0.184973339160011
16782,1432476_at,0.000626761980890271,3.311274,3.32694,-0.0156660000000004,-0.259079358740126,0.802144843618922,0.974549496888228,0.44,0.56,0.184961139448606
1165,1416834_x_at,0.00036153484417548,8.10932,8.128732,-0.0194119999999991,-0.284518062265089,0.786770557989948,0.973412900903479,0.56,0.56,0.184927989111943
10858,1426552_a_at,0.00264403997472366,5.445428,5.423664,0.0217639999999992,0.140424995434476,0.892730815128859,0.987902677950684,0.56,0.56,0.184916913255576
16326,1432020_at,0.00278058673003786,3.201204,3.192314,0.00888999999999962,0.149799232701835,0.88515886549585,0.987075898923425,0.56,0.56,0.184905877721845
33671,1449371_at,-0.00128710006744796,5.900692,5.883422,0.0172699999999999,0.217997789124189,0.833837613223704,0.978873193322361,0.56,0.56,0.18489754778888
21095,1436789_at,-0.00177024717125109,3.971782,4.022914,-0.051132,-0.510543607295258,0.623465511198398,0.948400036239545,0.48,0.52,0.184861270361674
38152,1453857_at,-0.00210370158379822,5.386082,5.437406,-0.0513240000000001,-0.490782311245663,0.637037083736385,0.950431327727152,0.48,0.52,0.184857602255991
27737,1443431_at,0.00109198877243206,3.347154,3.36935,-0.0221960000000001,-0.228537751312498,0.825002256366413,0.978324829743032,0.44,0.56,0.184852270329194
3265,1418934_at,-0.0023958830649227,5.646874,5.694668,-0.0477940000000006,-0.484732366899551,0.647900448097349,0.95174972676504,0.48,0.52,0.184850244022675
146,1415815_at,0.00301362540647562,3.697756,3.656274,0.0414819999999989,0.458065597180353,0.661487813895386,0.954688661055089,0.52,0.52,0.184835283449089
6708,1422402_a_at,-0.000189480708204623,6.255316,6.286324,-0.0310080000000008,-0.273806180875785,0.791194406883502,0.973898988669564,0.44,0.56,0.184823867424309
35197,1450902_at,-0.00133790993488212,6.416358,6.401848,0.0145100000000005,0.216273454590545,0.834660522714102,0.978873193322361,0.44,0.56,0.184807263893331
12764,1428458_at,0.00230599346389484,5.681932,5.629784,0.0521479999999999,0.4743025221456,0.648404637983001,0.95177863325497,0.52,0.52,0.184804814159136
11248,1426942_at,0.00165036913704403,7.01428,6.952658,0.0616219999999998,0.501858010692994,0.631587143531466,0.94902855735502,0.52,0.52,0.184799091052409
31064,1446758_at,-0.00136008899256562,5.552254,5.570736,-0.0184819999999997,-0.210925989668319,0.839066953154888,0.979531482556259,0.44,0.56,0.184797198605954
15051,1430745_at,0.00201837521308721,2.920054,2.881072,0.0389819999999994,0.518128543541606,0.623967630867486,0.948400036239545,0.52,0.52,0.184779992420176
10720,1426414_a_at,-0.00239091905396811,9.428154,9.449202,-0.0210480000000004,-0.50952599329558,0.625525661744035,0.948400036239545,0.48,0.52,0.184741404897073
38409,1454114_a_at,0.000383149325323053,2.934604,2.904244,0.0303599999999999,0.257161858993462,0.804915321770881,0.975064983654229,0.44,0.56,0.184710195862215
41668,1457373_at,0.000504189892536018,3.42474,3.440582,-0.0158420000000001,-0.271486984584655,0.792891371701722,0.973942998416006,0.44,0.56,0.184694674655451
19575,1435269_at,-0.000340595787104551,6.89109,6.918294,-0.0272040000000002,-0.26407017808031,0.799614880768238,0.974427708212136,0.44,0.56,0.18464002344834
25811,1441505_at,-0.00289923420000188,6.047594,6.105508,-0.0579140000000002,-0.442258501891876,0.678021219676858,0.956170942328281,0.48,0.52,0.184638339974706
11765,1427459_at,0.000698389688827044,5.045346,5.086532,-0.0411859999999997,-0.588561955894914,0.584041097101595,0.940845001978035,0.48,0.52,0.18463492221843
15953,1431647_a_at,-0.00211946162663462,3.020612,3.052856,-0.0322439999999995,-0.524964391142562,0.621431178635457,0.948246844393945,0.48,0.52,0.184592496310732
25864,1441558_at,-0.00247172056739752,5.288012,5.219964,0.0680480000000001,0.454261768157604,0.663473316074358,0.954904081918203,0.52,0.52,0.184560610479256
10526,1426220_at,0.00466032659535524,5.803538,5.759528,0.0440099999999992,0.350780535339576,0.735668521867119,0.965158559979881,0.48,0.52,0.18454782066005
7311,1423005_a_at,-0.000174296723591834,4.405586,4.37857,0.0270160000000006,0.279464634721384,0.787357687358292,0.973435100819042,0.56,0.56,0.184519243096678
